
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >>  1 looptimes , 1 training times , load amp = 1.000000 , bias = 6.500000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 2.900000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 1.300000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 1.700000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 8.500000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 8.100000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 7.700000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 7.300000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 6.100000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 3.300000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 2.100000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 4.100000e-01 
 1 looptimes , 38 training times , load amp = 1.000000 , bias = 5.300000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 6.900000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 5.000000e-02 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 7.300000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 3.700000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 4.100000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 6.100000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 8.100000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 5.700000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 4.900000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 8.500000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 4.500000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 6.500000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 2.900000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 2.100000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 1.300000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 7.700000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 1.700000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 2.500000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 9.000000e-02 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 3.300000e-01 
 1 looptimes , 38 training times , load amp = 0.640580 , bias = 5.300000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 5.000000e-02 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 1.700000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 3.300000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 2.500000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 7.700000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 4.100000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 8.500000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 8.100000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 4.500000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 5.300000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 6.900000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 7.300000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 4.900000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 6.500000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 2.900000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 6.100000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 2.100000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 9.000000e-02 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 3.700000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 1.300000e-01 
 1 looptimes , 38 training times , load amp = 0.800300 , bias = 5.700000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 9.000000e-02 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 8.500000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 4.500000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 2.500000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 5.000000e-02 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 1.700000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 6.900000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 2.100000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 6.500000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 8.100000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 1.300000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 5.700000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 3.700000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 4.900000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 6.100000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 4.100000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 5.300000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 7.300000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 3.300000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 7.700000e-01 
 1 looptimes , 38 training times , load amp = 0.161300 , bias = 2.900000e-01 
 looptime = 1 , training times = 38 , epoches = 1 , iteration = 80 , loss = 9.982585e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 2 , iteration = 160 , loss = 4.002787e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 3 , iteration = 240 , loss = 2.794272e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 3 , iteration = 320 , loss = 2.263094e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 4 , iteration = 400 , loss = 1.956065e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 5 , iteration = 480 , loss = 1.764235e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 5 , iteration = 560 , loss = 1.601386e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 6 , iteration = 640 , loss = 1.507127e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 7 , iteration = 720 , loss = 1.428664e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 7 , iteration = 800 , loss = 1.338266e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 8 , iteration = 880 , loss = 1.288948e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 38 , epoches = 9 , iteration = 960 , loss = 1.249698e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 9 , iteration = 1040 , loss = 1.230114e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 10 , iteration = 1120 , loss = 1.237800e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 11 , iteration = 1200 , loss = 1.233093e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 12 , iteration = 1280 , loss = 1.216544e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 12 , iteration = 1360 , loss = 1.228124e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 13 , iteration = 1440 , loss = 1.216617e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 14 , iteration = 1520 , loss = 1.232104e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 14 , iteration = 1600 , loss = 1.205732e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 15 , iteration = 1680 , loss = 1.210813e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 16 , iteration = 1760 , loss = 1.215631e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 16 , iteration = 1840 , loss = 1.168640e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 38 , epoches = 17 , iteration = 1920 , loss = 1.187517e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 18 , iteration = 2000 , loss = 1.201174e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 18 , iteration = 2080 , loss = 1.203602e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 19 , iteration = 2160 , loss = 1.209577e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 20 , iteration = 2240 , loss = 1.186693e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 20 , iteration = 2320 , loss = 1.193557e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 21 , iteration = 2400 , loss = 1.199813e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 22 , iteration = 2480 , loss = 1.191637e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 23 , iteration = 2560 , loss = 1.197052e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 23 , iteration = 2640 , loss = 1.200201e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 24 , iteration = 2720 , loss = 1.182515e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 38 , epoches = 25 , iteration = 2800 , loss = 1.202442e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 25 , iteration = 2880 , loss = 1.212780e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 26 , iteration = 2960 , loss = 1.217553e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 27 , iteration = 3040 , loss = 1.197994e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 27 , iteration = 3120 , loss = 1.207733e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 28 , iteration = 3200 , loss = 1.179176e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 29 , iteration = 3280 , loss = 1.200421e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 29 , iteration = 3360 , loss = 1.200328e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 30 , iteration = 3440 , loss = 1.196407e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 31 , iteration = 3520 , loss = 1.177079e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 32 , iteration = 3600 , loss = 1.197507e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 32 , iteration = 3680 , loss = 1.184860e-02 , learnRate = 1.000000e-05 
 looptime = 1 , training times = 38 , epoches = 33 , iteration = 3760 , loss = 1.184218e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 34 , iteration = 3840 , loss = 1.185663e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 34 , iteration = 3920 , loss = 1.184548e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 35 , iteration = 4000 , loss = 1.193329e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 36 , iteration = 4080 , loss = 1.218414e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 36 , iteration = 4160 , loss = 1.214444e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 37 , iteration = 4240 , loss = 1.201465e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 38 , iteration = 4320 , loss = 1.194366e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 38 , iteration = 4400 , loss = 1.184106e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 39 , iteration = 4480 , loss = 1.218791e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 40 , iteration = 4560 , loss = 1.198162e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 40 , iteration = 4640 , loss = 1.188246e-02 , learnRate = 1.000000e-06 
 looptime = 1 , training times = 38 , epoches = 41 , iteration = 4720 , loss = 1.196081e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 42 , iteration = 4800 , loss = 1.193600e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 43 , iteration = 4880 , loss = 1.212303e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 43 , iteration = 4960 , loss = 1.183845e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 44 , iteration = 5040 , loss = 1.181759e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 45 , iteration = 5120 , loss = 1.199375e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 45 , iteration = 5200 , loss = 1.176321e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 46 , iteration = 5280 , loss = 1.183689e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 47 , iteration = 5360 , loss = 1.196873e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 47 , iteration = 5440 , loss = 1.191172e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 48 , iteration = 5520 , loss = 1.211138e-02 , learnRate = 1.000000e-07 
 looptime = 1 , training times = 38 , epoches = 49 , iteration = 5600 , loss = 1.222157e-02 , learnRate = 1.000000e-08 
 looptime = 1 , training times = 38 , epoches = 49 , iteration = 5680 , loss = 1.193810e-02 , learnRate = 1.000000e-08 
 looptime = 1 , training times = 38 , epoches = 50 , iteration = 5760 , loss = 1.204691e-02 , learnRate = 1.000000e-08 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 1.300000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 1.700000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 4.500000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 5.000000e-02 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 2.500000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 5.700000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 3.700000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 3.300000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 9.000000e-02 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 6.500000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 2.100000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 5.300000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 7.300000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 7.700000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 4.100000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 4.900000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 2.900000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 6.100000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 8.500000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 8.100000e-01 
 1 looptimes , 39 training times , load amp = 0.640580 , bias = 6.900000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 6.900000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 7.700000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 6.100000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 8.100000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 1.700000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 4.500000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 8.500000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 2.900000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 5.000000e-02 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 1.300000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 4.900000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 3.700000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 9.000000e-02 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 6.500000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 5.300000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 5.700000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 3.300000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 7.300000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 2.100000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 2.500000e-01 
 1 looptimes , 39 training times , load amp = 0.480820 , bias = 4.100000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 6.100000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 4.500000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 7.700000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 6.500000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 7.300000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 1.300000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 9.000000e-02 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 5.000000e-02 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 1.700000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 2.900000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 3.300000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 6.900000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 8.500000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 2.500000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 8.100000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 5.700000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 5.300000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 3.700000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 4.900000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 2.100000e-01 
 1 looptimes , 39 training times , load amp = 0.161300 , bias = 4.100000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 8.100000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 6.500000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 5.000000e-02 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 7.300000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 5.300000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 2.500000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 2.900000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 3.300000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 3.700000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 2.100000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 1.300000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 4.100000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 8.500000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 5.700000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 4.500000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 9.000000e-02 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 6.100000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 6.900000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 7.700000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 1.700000e-01 
 1 looptimes , 39 training times , load amp = 0.800300 , bias = 4.900000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 7.300000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 3.700000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 1.300000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 1.700000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 8.500000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 5.000000e-02 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 9.000000e-02 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 8.100000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 7.700000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 6.900000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 5.300000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 2.500000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 2.100000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 4.900000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 4.100000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 6.100000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 4.500000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 5.700000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 3.300000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 2.900000e-01 
 1 looptimes , 39 training times , load amp = 0.321060 , bias = 6.500000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 9.000000e-02 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 7.300000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 4.100000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 7.700000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 1.700000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 8.100000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 2.500000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 4.500000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 4.900000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 5.700000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 5.300000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 6.500000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 5.000000e-02 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 2.900000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 2.100000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 3.700000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 8.500000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 1.300000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 6.100000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 3.300000e-01 
 1 looptimes , 39 training times , load amp = 1.000000 , bias = 6.900000e-01 
 looptime = 1 , training times = 39 , epoches = 1 , iteration = 80 , loss = 9.447081e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 2 , iteration = 160 , loss = 3.772886e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 3 , iteration = 240 , loss = 2.654626e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 3 , iteration = 320 , loss = 2.161639e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 4 , iteration = 400 , loss = 1.911360e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 5 , iteration = 480 , loss = 1.738603e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 5 , iteration = 560 , loss = 1.567359e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 6 , iteration = 640 , loss = 1.467280e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 7 , iteration = 720 , loss = 1.390546e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 7 , iteration = 800 , loss = 1.323905e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 8 , iteration = 880 , loss = 1.253114e-02 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 39 , epoches = 9 , iteration = 960 , loss = 1.223496e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 9 , iteration = 1040 , loss = 1.216074e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 10 , iteration = 1120 , loss = 1.212120e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 11 , iteration = 1200 , loss = 1.213111e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 12 , iteration = 1280 , loss = 1.196941e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 12 , iteration = 1360 , loss = 1.203345e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 13 , iteration = 1440 , loss = 1.217714e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 14 , iteration = 1520 , loss = 1.198885e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 14 , iteration = 1600 , loss = 1.178254e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 15 , iteration = 1680 , loss = 1.174339e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 16 , iteration = 1760 , loss = 1.189971e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 16 , iteration = 1840 , loss = 1.171757e-02 , learnRate = 1.000000e-03 
 looptime = 1 , training times = 39 , epoches = 17 , iteration = 1920 , loss = 1.177283e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 39 , epoches = 18 , iteration = 2000 , loss = 1.183796e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 39 , epoches = 18 , iteration = 2080 , loss = 1.155374e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 39 , epoches = 19 , iteration = 2160 , loss = 1.176817e-02 , learnRate = 1.000000e-04 
 looptime = 1 , training times = 39 , epoches = 20 , iteration = 2240 , loss = 1.184521e-02 , learnRate = 1.000000e-04 
